timestamp,consumption_kwh,meter_id,location,temperature_c,is_weekend,is_outlier,date,hour,day_name,day_of_week
2025-03-23 07:30:00,2.864,MTR-002,Building-B,19.3,1,0,2025-03-23,7,Sunday,6
2025-03-23 08:00:00,2.15,MTR-003,Building-C,21.3,1,0,2025-03-23,8,Sunday,6
2025-03-23 08:30:00,2.316,MTR-002,Building-B,21.3,1,0,2025-03-23,8,Sunday,6
2025-03-23 09:00:00,1.841,MTR-003,Building-C,17.5,1,0,2025-03-23,9,Sunday,6
2025-03-23 09:30:00,1.206,MTR-002,Building-B,19.3,1,0,2025-03-23,9,Sunday,6
2025-03-23 10:00:00,2.006,MTR-002,Building-B,22.8,1,0,2025-03-23,10,Sunday,6
2025-03-23 10:30:00,1.63,MTR-003,Building-C,22.6,1,0,2025-03-23,10,Sunday,6
2025-03-23 11:00:00,1.664,MTR-002,Building-B,24.3,1,0,2025-03-23,11,Sunday,6
2025-03-23 11:30:00,1.883,MTR-001,Building-A,22.7,1,0,2025-03-23,11,Sunday,6
2025-03-23 12:00:00,1.866,MTR-003,Building-C,23.2,1,0,2025-03-23,12,Sunday,6
2025-03-23 12:30:00,2.203,MTR-002,Building-B,24.9,1,0,2025-03-23,12,Sunday,6
2025-03-23 13:00:00,2.334,MTR-003,Building-C,23.3,1,0,2025-03-23,13,Sunday,6
2025-03-23 13:30:00,1.715,MTR-002,Building-B,23.0,1,0,2025-03-23,13,Sunday,6
2025-03-23 14:00:00,2.087,MTR-001,Building-A,21.1,1,0,2025-03-23,14,Sunday,6
2025-03-23 14:30:00,1.611,MTR-002,Building-B,19.4,1,0,2025-03-23,14,Sunday,6
2025-03-23 15:00:00,1.78,MTR-002,Building-B,21.1,1,0,2025-03-23,15,Sunday,6
2025-03-23 15:30:00,1.407,MTR-001,Building-A,19.4,1,0,2025-03-23,15,Sunday,6
2025-03-23 16:00:00,1.748,MTR-002,Building-B,20.6,1,0,2025-03-23,16,Sunday,6
2025-03-23 16:30:00,2.036,MTR-003,Building-C,20.4,1,0,2025-03-23,16,Sunday,6
2025-03-23 17:00:00,2.329,MTR-003,Building-C,16.8,1,0,2025-03-23,17,Sunday,6
2025-03-23 17:30:00,2.768,MTR-003,Building-C,17.2,1,0,2025-03-23,17,Sunday,6
2025-03-23 18:00:00,2.81,MTR-003,Building-C,15.0,1,0,2025-03-23,18,Sunday,6
2025-03-23 18:30:00,8.63,MTR-003,Building-C,15.4,1,1,2025-03-23,18,Sunday,6
2025-03-23 19:00:00,2.542,MTR-001,Building-A,12.5,1,0,2025-03-23,19,Sunday,6
2025-03-23 19:30:00,2.737,MTR-003,Building-C,13.2,1,0,2025-03-23,19,Sunday,6
2025-03-23 20:00:00,2.864,MTR-001,Building-A,11.2,1,0,2025-03-23,20,Sunday,6
2025-03-23 20:30:00,2.57,MTR-003,Building-C,9.4,1,0,2025-03-23,20,Sunday,6
2025-03-23 21:00:00,0.987,MTR-001,Building-A,7.5,1,0,2025-03-23,21,Sunday,6
2025-03-23 21:30:00,1.385,MTR-002,Building-B,7.5,1,0,2025-03-23,21,Sunday,6
2025-03-23 22:00:00,1.167,MTR-003,Building-C,7.6,1,0,2025-03-23,22,Sunday,6
2025-03-23 22:30:00,1.049,MTR-002,Building-B,7.3,1,0,2025-03-23,22,Sunday,6
2025-03-23 23:00:00,0.972,MTR-003,Building-C,6.1,1,0,2025-03-23,23,Sunday,6
2025-03-23 23:30:00,0.922,MTR-001,Building-A,6.3,1,0,2025-03-23,23,Sunday,6
2025-03-24 00:00:00,0.727,MTR-003,Building-C,6.5,0,0,2025-03-24,0,Monday,0
2025-03-24 00:30:00,0.588,MTR-001,Building-A,5.1,0,0,2025-03-24,0,Monday,0
2025-03-24 01:00:00,0.743,MTR-002,Building-B,7.8,0,0,2025-03-24,1,Monday,0
2025-03-24 01:30:00,0.795,MTR-003,Building-C,6.3,0,0,2025-03-24,1,Monday,0
2025-03-24 02:00:00,0.928,MTR-002,Building-B,10.3,0,0,2025-03-24,2,Monday,0
2025-03-24 02:30:00,0.835,MTR-002,Building-B,7.1,0,0,2025-03-24,2,Monday,0
2025-03-24 03:00:00,0.817,MTR-001,Building-A,9.2,0,0,2025-03-24,3,Monday,0
2025-03-24 03:30:00,0.517,MTR-001,Building-A,9.5,0,0,2025-03-24,3,Monday,0
2025-03-24 04:00:00,0.651,MTR-002,Building-B,12.5,0,0,2025-03-24,4,Monday,0
2025-03-24 04:30:00,1.061,MTR-002,Building-B,11.5,0,0,2025-03-24,4,Monday,0
2025-03-24 05:00:00,1.269,MTR-003,Building-C,14.0,0,0,2025-03-24,5,Monday,0
2025-03-24 05:30:00,1.126,MTR-001,Building-A,12.4,0,0,2025-03-24,5,Monday,0
2025-03-24 06:00:00,1.437,MTR-001,Building-A,18.0,0,0,2025-03-24,6,Monday,0
2025-03-24 06:30:00,1.203,MTR-003,Building-C,13.8,0,0,2025-03-24,6,Monday,0
2025-03-24 07:00:00,1.96,MTR-002,Building-B,17.6,0,0,2025-03-24,7,Monday,0
2025-03-24 07:30:00,2.312,MTR-003,Building-C,17.0,0,0,2025-03-24,7,Monday,0
2025-03-24 08:00:00,2.053,MTR-001,Building-A,19.5,0,0,2025-03-24,8,Monday,0
2025-03-24 08:30:00,2.719,MTR-002,Building-B,20.0,0,0,2025-03-24,8,Monday,0
2025-03-24 09:00:00,1.547,MTR-003,Building-C,22.2,0,0,2025-03-24,9,Monday,0
2025-03-24 09:30:00,1.619,MTR-003,Building-C,21.6,0,0,2025-03-24,9,Monday,0
2025-03-24 10:00:00,1.643,MTR-001,Building-A,20.3,0,0,2025-03-24,10,Monday,0
2025-03-24 10:30:00,1.418,MTR-001,Building-A,21.3,0,0,2025-03-24,10,Monday,0
2025-03-24 11:00:00,1.769,MTR-001,Building-A,22.4,0,0,2025-03-24,11,Monday,0
2025-03-24 11:30:00,1.912,MTR-002,Building-B,26.0,0,0,2025-03-24,11,Monday,0
2025-03-24 12:00:00,1.73,MTR-003,Building-C,21.5,0,0,2025-03-24,12,Monday,0
2025-03-24 12:30:00,2.048,MTR-001,Building-A,21.6,0,0,2025-03-24,12,Monday,0
2025-03-24 13:00:00,1.694,MTR-001,Building-A,23.5,0,0,2025-03-24,13,Monday,0
2025-03-24 13:30:00,2.296,MTR-003,Building-C,25.8,0,0,2025-03-24,13,Monday,0
2025-03-24 14:00:00,1.559,MTR-001,Building-A,22.5,0,0,2025-03-24,14,Monday,0
2025-03-24 14:30:00,1.347,MTR-001,Building-A,20.0,0,0,2025-03-24,14,Monday,0
2025-03-24 15:00:00,1.357,MTR-002,Building-B,20.3,0,0,2025-03-24,15,Monday,0
2025-03-24 15:30:00,1.528,MTR-003,Building-C,20.7,0,0,2025-03-24,15,Monday,0
2025-03-24 16:00:00,1.558,MTR-003,Building-C,18.7,0,0,2025-03-24,16,Monday,0
2025-03-24 16:30:00,1.673,MTR-002,Building-B,20.3,0,0,2025-03-24,16,Monday,0
2025-03-24 17:00:00,3.079,MTR-003,Building-C,15.0,0,0,2025-03-24,17,Monday,0
2025-03-24 17:30:00,2.339,MTR-002,Building-B,17.0,0,0,2025-03-24,17,Monday,0
2025-03-24 18:00:00,2.265,MTR-001,Building-A,15.6,0,0,2025-03-24,18,Monday,0
2025-03-24 18:30:00,1.974,MTR-003,Building-C,14.9,0,0,2025-03-24,18,Monday,0
2025-03-24 19:00:00,2.407,MTR-003,Building-C,14.3,0,0,2025-03-24,19,Monday,0
2025-03-24 19:30:00,2.507,MTR-002,Building-B,10.6,0,0,2025-03-24,19,Monday,0
2025-03-24 20:00:00,1.671,MTR-002,Building-B,13.6,0,0,2025-03-24,20,Monday,0
2025-03-24 20:30:00,2.128,MTR-003,Building-C,11.2,0,0,2025-03-24,20,Monday,0
2025-03-24 21:00:00,1.606,MTR-001,Building-A,9.1,0,0,2025-03-24,21,Monday,0
2025-03-24 21:30:00,0.997,MTR-002,Building-B,9.8,0,0,2025-03-24,21,Monday,0
2025-03-24 22:00:00,1.476,MTR-002,Building-B,10.4,0,0,2025-03-24,22,Monday,0
2025-03-24 22:30:00,1.586,MTR-003,Building-C,6.7,0,0,2025-03-24,22,Monday,0
2025-03-24 23:00:00,0.727,MTR-002,Building-B,8.2,0,0,2025-03-24,23,Monday,0
2025-03-24 23:30:00,1.003,MTR-003,Building-C,9.8,0,0,2025-03-24,23,Monday,0
2025-03-25 00:00:00,0.77,MTR-002,Building-B,7.9,0,0,2025-03-25,0,Tuesday,1
2025-03-25 00:30:00,1.03,MTR-003,Building-C,7.3,0,0,2025-03-25,0,Tuesday,1
2025-03-25 01:00:00,0.9219999999999999,MTR-001,Building-A,6.3,0,0,2025-03-25,1,Tuesday,1
2025-03-25 01:30:00,0.814,MTR-003,Building-C,8.0,0,0,2025-03-25,1,Tuesday,1
2025-03-25 02:00:00,0.981,MTR-002,Building-B,10.6,0,0,2025-03-25,2,Tuesday,1
2025-03-25 02:30:00,0.624,MTR-002,Building-B,10.4,0,0,2025-03-25,2,Tuesday,1
2025-03-25 03:00:00,1.007,MTR-002,Building-B,11.8,0,0,2025-03-25,3,Tuesday,1
2025-03-25 03:30:00,0.656,MTR-002,Building-B,8.7,0,0,2025-03-25,3,Tuesday,1
2025-03-25 04:00:00,1.091,MTR-001,Building-A,10.3,0,0,2025-03-25,4,Tuesday,1
2025-03-25 04:30:00,0.931,MTR-002,Building-B,14.1,0,0,2025-03-25,4,Tuesday,1
2025-03-25 05:00:00,1.0,MTR-002,Building-B,14.3,0,0,2025-03-25,5,Tuesday,1
2025-03-25 05:30:00,1.084,MTR-001,Building-A,12.8,0,0,2025-03-25,5,Tuesday,1
2025-03-25 06:00:00,2.299,MTR-002,Building-B,15.0,0,0,2025-03-25,6,Tuesday,1
2025-03-25 06:30:00,1.871,MTR-002,Building-B,16.5,0,0,2025-03-25,6,Tuesday,1
2025-03-25 07:00:00,2.455,MTR-003,Building-C,16.9,0,0,2025-03-25,7,Tuesday,1
2025-03-25 07:30:00,2.144,MTR-002,Building-B,15.6,0,0,2025-03-25,7,Tuesday,1
2025-03-25 08:00:00,2.279,MTR-002,Building-B,20.1,0,0,2025-03-25,8,Tuesday,1
2025-03-25 08:30:00,2.033,MTR-003,Building-C,18.6,0,0,2025-03-25,8,Tuesday,1
2025-03-25 09:00:00,1.41,MTR-002,Building-B,23.3,0,0,2025-03-25,9,Tuesday,1
2025-03-25 09:30:00,1.523,MTR-003,Building-C,22.8,0,0,2025-03-25,9,Tuesday,1
2025-03-25 10:00:00,1.391,MTR-001,Building-A,20.3,0,0,2025-03-25,10,Tuesday,1
2025-03-25 10:30:00,1.934,MTR-003,Building-C,21.7,0,0,2025-03-25,10,Tuesday,1
2025-03-25 11:00:00,1.433,MTR-001,Building-A,19.9,0,0,2025-03-25,11,Tuesday,1
2025-03-25 11:30:00,1.517,MTR-001,Building-A,23.5,0,0,2025-03-25,11,Tuesday,1
2025-03-25 12:00:00,1.436,MTR-003,Building-C,23.4,0,0,2025-03-25,12,Tuesday,1
2025-03-25 12:30:00,1.955,MTR-001,Building-A,25.0,0,0,2025-03-25,12,Tuesday,1
2025-03-25 13:00:00,1.479,MTR-003,Building-C,20.9,0,0,2025-03-25,13,Tuesday,1
2025-03-25 13:30:00,2.053,MTR-003,Building-C,21.1,0,0,2025-03-25,13,Tuesday,1
2025-03-25 14:00:00,1.882,MTR-003,Building-C,23.1,0,0,2025-03-25,14,Tuesday,1
2025-03-25 14:30:00,1.779,MTR-001,Building-A,18.3,0,0,2025-03-25,14,Tuesday,1
2025-03-25 15:00:00,1.464,MTR-001,Building-A,20.2,0,0,2025-03-25,15,Tuesday,1
2025-03-25 15:30:00,1.354,MTR-002,Building-B,19.5,0,0,2025-03-25,15,Tuesday,1
2025-03-25 16:00:00,1.803,MTR-003,Building-C,19.9,0,0,2025-03-25,16,Tuesday,1
2025-03-25 16:30:00,1.585,MTR-003,Building-C,21.2,0,0,2025-03-25,16,Tuesday,1
2025-03-25 17:00:00,2.49,MTR-003,Building-C,15.2,0,0,2025-03-25,17,Tuesday,1
2025-03-25 17:30:00,1.851,MTR-002,Building-B,16.6,0,0,2025-03-25,17,Tuesday,1
2025-03-25 18:00:00,2.156,MTR-002,Building-B,16.1,0,0,2025-03-25,18,Tuesday,1
2025-03-25 18:30:00,2.255,MTR-001,Building-A,16.8,0,0,2025-03-25,18,Tuesday,1
2025-03-25 19:00:00,1.904,MTR-003,Building-C,13.9,0,0,2025-03-25,19,Tuesday,1
2025-03-25 19:30:00,2.626,MTR-003,Building-C,12.4,0,0,2025-03-25,19,Tuesday,1
2025-03-25 20:00:00,2.367,MTR-001,Building-A,13.0,0,0,2025-03-25,20,Tuesday,1
2025-03-25 20:30:00,2.229,MTR-001,Building-A,10.8,0,0,2025-03-25,20,Tuesday,1
2025-03-25 21:00:00,1.084,MTR-001,Building-A,8.4,0,0,2025-03-25,21,Tuesday,1
2025-03-25 21:30:00,1.212,MTR-001,Building-A,10.2,0,0,2025-03-25,21,Tuesday,1
2025-03-25 22:00:00,1.21,MTR-003,Building-C,8.9,0,0,2025-03-25,22,Tuesday,1
2025-03-25 22:30:00,1.346,MTR-001,Building-A,6.0,0,0,2025-03-25,22,Tuesday,1
2025-03-25 23:00:00,0.781,MTR-001,Building-A,3.9,0,0,2025-03-25,23,Tuesday,1
2025-03-25 23:30:00,0.82,MTR-003,Building-C,7.4,0,0,2025-03-25,23,Tuesday,1
2025-03-26 00:00:00,0.724,MTR-001,Building-A,7.1,0,0,2025-03-26,0,Wednesday,2
2025-03-26 00:30:00,0.636,MTR-003,Building-C,5.8,0,0,2025-03-26,0,Wednesday,2
2025-03-26 01:00:00,0.824,MTR-001,Building-A,7.4,0,0,2025-03-26,1,Wednesday,2
2025-03-26 01:30:00,0.692,MTR-003,Building-C,6.5,0,0,2025-03-26,1,Wednesday,2
2025-03-26 02:00:00,0.892,MTR-003,Building-C,8.3,0,0,2025-03-26,2,Wednesday,2
2025-03-26 02:30:00,0.768,MTR-003,Building-C,7.7,0,0,2025-03-26,2,Wednesday,2
2025-03-26 03:00:00,0.974,MTR-001,Building-A,8.8,0,0,2025-03-26,3,Wednesday,2
2025-03-26 03:30:00,0.937,MTR-002,Building-B,9.9,0,0,2025-03-26,3,Wednesday,2
2025-03-26 04:00:00,0.757,MTR-001,Building-A,9.8,0,0,2025-03-26,4,Wednesday,2
2025-03-26 04:30:00,1.15,MTR-001,Building-A,14.9,0,0,2025-03-26,4,Wednesday,2
2025-03-26 05:00:00,3.696,MTR-003,Building-C,11.9,0,0,2025-03-26,5,Wednesday,2
2025-03-26 05:30:00,1.034,MTR-001,Building-A,13.1,0,0,2025-03-26,5,Wednesday,2
2025-03-26 06:00:00,2.038,MTR-003,Building-C,15.4,0,0,2025-03-26,6,Wednesday,2
2025-03-26 06:30:00,2.306,MTR-003,Building-C,15.7,0,0,2025-03-26,6,Wednesday,2
2025-03-26 07:00:00,1.745,MTR-003,Building-C,15.6,0,0,2025-03-26,7,Wednesday,2
2025-03-26 07:30:00,2.118,MTR-002,Building-B,17.2,0,0,2025-03-26,7,Wednesday,2
2025-03-26 08:00:00,1.98,MTR-002,Building-B,21.7,0,0,2025-03-26,8,Wednesday,2
2025-03-26 08:30:00,2.11,MTR-001,Building-A,20.3,0,0,2025-03-26,8,Wednesday,2
2025-03-26 09:00:00,3.914,MTR-001,Building-A,20.3,0,1,2025-03-26,9,Wednesday,2
2025-03-26 09:30:00,1.563,MTR-002,Building-B,21.8,0,0,2025-03-26,9,Wednesday,2
2025-03-26 10:00:00,1.661,MTR-001,Building-A,19.5,0,0,2025-03-26,10,Wednesday,2
2025-03-26 10:30:00,1.735,MTR-003,Building-C,19.7,0,0,2025-03-26,10,Wednesday,2
2025-03-26 11:00:00,5.147,MTR-003,Building-C,23.1,0,1,2025-03-26,11,Wednesday,2
2025-03-26 11:30:00,1.902,MTR-001,Building-A,21.9,0,0,2025-03-26,11,Wednesday,2
2025-03-26 12:00:00,1.854,MTR-003,Building-C,23.5,0,0,2025-03-26,12,Wednesday,2
2025-03-26 12:30:00,1.8345,MTR-003,Building-C,23.8,0,0,2025-03-26,12,Wednesday,2
2025-03-26 13:00:00,1.815,MTR-003,Building-C,22.2,0,0,2025-03-26,13,Wednesday,2
2025-03-26 13:30:00,1.332,MTR-003,Building-C,20.3,0,0,2025-03-26,13,Wednesday,2
2025-03-26 14:00:00,1.366,MTR-003,Building-C,22.8,0,0,2025-03-26,14,Wednesday,2
2025-03-26 14:30:00,1.4,MTR-001,Building-A,21.3,0,0,2025-03-26,14,Wednesday,2
2025-03-26 15:00:00,1.434,MTR-003,Building-C,20.1,0,0,2025-03-26,15,Wednesday,2
2025-03-26 15:30:00,1.578,MTR-001,Building-A,20.2,0,0,2025-03-26,15,Wednesday,2
2025-03-26 16:00:00,1.285,MTR-003,Building-C,20.9,0,0,2025-03-26,16,Wednesday,2
2025-03-26 16:30:00,1.273,MTR-003,Building-C,18.6,0,0,2025-03-26,16,Wednesday,2
2025-03-26 17:00:00,7.933,MTR-002,Building-B,16.3,0,1,2025-03-26,17,Wednesday,2
2025-03-26 17:30:00,2.572,MTR-001,Building-A,15.5,0,0,2025-03-26,17,Wednesday,2
2025-03-26 18:00:00,2.192,MTR-003,Building-C,14.8,0,0,2025-03-26,18,Wednesday,2
2025-03-26 18:30:00,2.345,MTR-003,Building-C,13.9,0,0,2025-03-26,18,Wednesday,2
2025-03-26 19:00:00,2.425,MTR-002,Building-B,12.3,0,0,2025-03-26,19,Wednesday,2
2025-03-26 19:30:00,2.158,MTR-003,Building-C,13.5,0,0,2025-03-26,19,Wednesday,2
2025-03-26 20:00:00,2.434,MTR-001,Building-A,10.2,0,0,2025-03-26,20,Wednesday,2
2025-03-26 20:30:00,2.358,MTR-002,Building-B,10.2,0,0,2025-03-26,20,Wednesday,2
2025-03-26 21:00:00,1.49,MTR-003,Building-C,7.8,0,0,2025-03-26,21,Wednesday,2
2025-03-26 21:30:00,1.188,MTR-003,Building-C,9.2,0,0,2025-03-26,21,Wednesday,2
2025-03-26 22:00:00,1.174,MTR-001,Building-A,8.2,0,0,2025-03-26,22,Wednesday,2
2025-03-26 22:30:00,1.386,MTR-001,Building-A,8.3,0,0,2025-03-26,22,Wednesday,2
2025-03-26 23:00:00,0.73,MTR-001,Building-A,6.0,0,0,2025-03-26,23,Wednesday,2
2025-03-26 23:30:00,0.921,MTR-001,Building-A,6.3,0,0,2025-03-26,23,Wednesday,2
2025-03-27 00:00:00,0.364,MTR-003,Building-C,6.4,0,0,2025-03-27,0,Thursday,3
2025-03-27 00:30:00,1.091,MTR-003,Building-C,6.8,0,0,2025-03-27,0,Thursday,3
2025-03-27 01:00:00,0.702,MTR-001,Building-A,6.3,0,0,2025-03-27,1,Thursday,3
2025-03-27 01:30:00,0.709,MTR-001,Building-A,8.3,0,0,2025-03-27,1,Thursday,3
2025-03-27 02:00:00,0.679,MTR-002,Building-B,6.1,0,0,2025-03-27,2,Thursday,3
2025-03-27 02:30:00,0.788,MTR-002,Building-B,8.5,0,0,2025-03-27,2,Thursday,3
2025-03-27 03:00:00,0.786,MTR-003,Building-C,8.7,0,0,2025-03-27,3,Thursday,3
2025-03-27 03:30:00,0.706,MTR-002,Building-B,11.2,0,0,2025-03-27,3,Thursday,3
2025-03-27 04:00:00,0.879,MTR-003,Building-C,10.5,0,0,2025-03-27,4,Thursday,3
2025-03-27 04:30:00,0.65,MTR-003,Building-C,10.8,0,0,2025-03-27,4,Thursday,3
2025-03-27 05:00:00,1.229,MTR-003,Building-C,13.4,0,0,2025-03-27,5,Thursday,3
2025-03-27 05:30:00,1.177,MTR-002,Building-B,15.4,0,0,2025-03-27,5,Thursday,3
2025-03-27 06:00:00,1.869,MTR-002,Building-B,14.5,0,0,2025-03-27,6,Thursday,3
2025-03-27 06:30:00,1.949,MTR-001,Building-A,16.1,0,0,2025-03-27,6,Thursday,3
2025-03-27 07:00:00,2.274,MTR-003,Building-C,12.6,0,0,2025-03-27,7,Thursday,3
2025-03-27 07:30:00,2.061,MTR-003,Building-C,16.5,0,0,2025-03-27,7,Thursday,3
2025-03-27 08:00:00,2.516,MTR-003,Building-C,19.3,0,0,2025-03-27,8,Thursday,3
2025-03-27 08:30:00,1.695,MTR-002,Building-B,16.8,0,0,2025-03-27,8,Thursday,3
2025-03-27 09:00:00,1.743,MTR-002,Building-B,17.8,0,0,2025-03-27,9,Thursday,3
2025-03-27 09:30:00,1.589,MTR-001,Building-A,20.8,0,0,2025-03-27,9,Thursday,3
2025-03-27 10:00:00,1.711,MTR-003,Building-C,25.6,0,0,2025-03-27,10,Thursday,3
2025-03-27 10:30:00,1.427,MTR-001,Building-A,17.5,0,0,2025-03-27,10,Thursday,3
2025-03-27 11:00:00,1.835,MTR-003,Building-C,23.7,0,0,2025-03-27,11,Thursday,3
2025-03-27 11:30:00,1.717,MTR-003,Building-C,22.3,0,0,2025-03-27,11,Thursday,3
2025-03-27 12:00:00,1.98,MTR-003,Building-C,23.7,0,0,2025-03-27,12,Thursday,3
2025-03-27 12:30:00,1.98,MTR-002,Building-B,25.5,0,0,2025-03-27,12,Thursday,3
2025-03-27 13:00:00,1.937,MTR-001,Building-A,22.6,0,0,2025-03-27,13,Thursday,3
2025-03-27 13:30:00,2.074,MTR-002,Building-B,23.4,0,0,2025-03-27,13,Thursday,3
2025-03-27 14:00:00,1.652,MTR-001,Building-A,20.0,0,0,2025-03-27,14,Thursday,3
2025-03-27 14:30:00,1.715,MTR-003,Building-C,21.8,0,0,2025-03-27,14,Thursday,3
2025-03-27 15:00:00,1.573,MTR-001,Building-A,18.8,0,0,2025-03-27,15,Thursday,3
2025-03-27 15:30:00,1.437,MTR-001,Building-A,19.8,0,0,2025-03-27,15,Thursday,3
2025-03-27 16:00:00,1.286,MTR-002,Building-B,21.9,0,0,2025-03-27,16,Thursday,3
2025-03-27 16:30:00,1.701,MTR-002,Building-B,16.2,0,0,2025-03-27,16,Thursday,3
2025-03-27 17:00:00,2.84,MTR-001,Building-A,16.4,0,0,2025-03-27,17,Thursday,3
2025-03-27 17:30:00,2.968,MTR-001,Building-A,19.0,0,0,2025-03-27,17,Thursday,3
2025-03-27 18:00:00,1.816,MTR-002,Building-B,16.6,0,0,2025-03-27,18,Thursday,3
2025-03-27 18:30:00,2.026,MTR-001,Building-A,13.5,0,0,2025-03-27,18,Thursday,3
2025-03-27 19:00:00,2.48,MTR-001,Building-A,10.1,0,0,2025-03-27,19,Thursday,3
2025-03-27 19:30:00,2.439,MTR-001,Building-A,12.2,0,0,2025-03-27,19,Thursday,3
2025-03-27 20:00:00,2.531,MTR-002,Building-B,12.7,0,0,2025-03-27,20,Thursday,3
2025-03-27 20:30:00,2.092,MTR-001,Building-A,9.1,0,0,2025-03-27,20,Thursday,3
2025-03-27 21:00:00,1.543,MTR-003,Building-C,11.9,0,0,2025-03-27,21,Thursday,3
2025-03-27 21:30:00,1.317,MTR-001,Building-A,8.3,0,0,2025-03-27,21,Thursday,3
2025-03-27 22:00:00,1.433,MTR-003,Building-C,11.0,0,0,2025-03-27,22,Thursday,3
2025-03-27 22:30:00,1.34,MTR-001,Building-A,7.2,0,0,2025-03-27,22,Thursday,3
2025-03-27 23:00:00,0.786,MTR-003,Building-C,7.7,0,0,2025-03-27,23,Thursday,3
2025-03-27 23:30:00,1.032,MTR-003,Building-C,8.2,0,0,2025-03-27,23,Thursday,3
2025-03-28 00:00:00,0.888,MTR-002,Building-B,4.1,0,0,2025-03-28,0,Friday,4
2025-03-28 00:30:00,0.804,MTR-001,Building-A,6.6,0,0,2025-03-28,0,Friday,4
2025-03-28 01:00:00,0.812,MTR-001,Building-A,8.1,0,0,2025-03-28,1,Friday,4
2025-03-28 01:30:00,1.0,MTR-003,Building-C,7.9,0,0,2025-03-28,1,Friday,4
2025-03-28 02:00:00,1.013,MTR-003,Building-C,5.7,0,0,2025-03-28,2,Friday,4
2025-03-28 02:30:00,0.75,MTR-003,Building-C,8.3,0,0,2025-03-28,2,Friday,4
2025-03-28 03:00:00,0.79,MTR-002,Building-B,9.8,0,0,2025-03-28,3,Friday,4
2025-03-28 03:30:00,0.992,MTR-002,Building-B,10.6,0,0,2025-03-28,3,Friday,4
2025-03-28 04:00:00,0.502,MTR-002,Building-B,10.6,0,0,2025-03-28,4,Friday,4
2025-03-28 04:30:00,0.981,MTR-001,Building-A,13.7,0,0,2025-03-28,4,Friday,4
2025-03-28 05:00:00,0.952,MTR-003,Building-C,15.1,0,0,2025-03-28,5,Friday,4
2025-03-28 05:30:00,0.982,MTR-001,Building-A,14.5,0,0,2025-03-28,5,Friday,4
2025-03-28 06:00:00,2.434,MTR-003,Building-C,14.1,0,0,2025-03-28,6,Friday,4
2025-03-28 06:30:00,2.419,MTR-001,Building-A,16.0,0,0,2025-03-28,6,Friday,4
2025-03-28 07:00:00,2.404,MTR-001,Building-A,18.7,0,0,2025-03-28,7,Friday,4
2025-03-28 07:30:00,2.062,MTR-001,Building-A,15.5,0,0,2025-03-28,7,Friday,4
2025-03-28 08:00:00,2.009,MTR-002,Building-B,20.1,0,0,2025-03-28,8,Friday,4
2025-03-28 08:30:00,1.658,MTR-003,Building-C,20.2,0,0,2025-03-28,8,Friday,4
2025-03-28 09:00:00,1.824,MTR-003,Building-C,24.1,0,0,2025-03-28,9,Friday,4
2025-03-28 09:30:00,1.45,MTR-003,Building-C,21.3,0,0,2025-03-28,9,Friday,4
2025-03-28 10:00:00,1.821,MTR-002,Building-B,22.6,0,0,2025-03-28,10,Friday,4
2025-03-28 10:30:00,1.249,MTR-002,Building-B,22.7,0,0,2025-03-28,10,Friday,4
2025-03-28 11:00:00,1.432,MTR-002,Building-B,21.1,0,0,2025-03-28,11,Friday,4
2025-03-28 11:30:00,1.379,MTR-003,Building-C,23.1,0,0,2025-03-28,11,Friday,4
2025-03-28 12:00:00,2.08,MTR-001,Building-A,21.0,0,0,2025-03-28,12,Friday,4
2025-03-28 12:30:00,1.66,MTR-003,Building-C,24.7,0,0,2025-03-28,12,Friday,4
2025-03-28 13:00:00,1.725,MTR-001,Building-A,22.5,0,0,2025-03-28,13,Friday,4
2025-03-28 13:30:00,1.697,MTR-002,Building-B,23.7,0,0,2025-03-28,13,Friday,4
2025-03-28 14:00:00,1.625,MTR-003,Building-C,22.2,0,0,2025-03-28,14,Friday,4
2025-03-28 14:30:00,1.049,MTR-002,Building-B,19.6,0,0,2025-03-28,14,Friday,4
2025-03-28 15:00:00,1.787,MTR-002,Building-B,21.0,0,0,2025-03-28,15,Friday,4
2025-03-28 15:30:00,1.586,MTR-002,Building-B,20.0,0,0,2025-03-28,15,Friday,4
2025-03-28 16:00:00,1.472,MTR-001,Building-A,21.0,0,0,2025-03-28,16,Friday,4
2025-03-28 16:30:00,1.25,MTR-002,Building-B,18.1,0,0,2025-03-28,16,Friday,4
2025-03-28 17:00:00,2.058,MTR-002,Building-B,17.1,0,0,2025-03-28,17,Friday,4
2025-03-28 17:30:00,1.996,MTR-003,Building-C,13.5,0,0,2025-03-28,17,Friday,4
2025-03-28 18:00:00,2.508,MTR-002,Building-B,15.0,0,0,2025-03-28,18,Friday,4
2025-03-28 18:30:00,2.954,MTR-002,Building-B,12.3,0,0,2025-03-28,18,Friday,4
2025-03-28 19:00:00,2.216,MTR-003,Building-C,13.2,0,0,2025-03-28,19,Friday,4
2025-03-28 19:30:00,2.954,MTR-001,Building-A,11.1,0,0,2025-03-28,19,Friday,4
2025-03-28 20:00:00,3.256,MTR-001,Building-A,10.2,0,0,2025-03-28,20,Friday,4
2025-03-28 20:30:00,2.106,MTR-002,Building-B,9.4,0,0,2025-03-28,20,Friday,4
2025-03-28 21:00:00,1.322,MTR-002,Building-B,8.7,0,0,2025-03-28,21,Friday,4
